Z1,G1,P1,R1,χ1,Im1,Z2,P2,R2,χ2,Im2,NH,Gads,ΔG≠
21,3,4,1.84,1.36,6.56,29,4,1.45,1.9,7.73,4,-0.25,0.21
26,8,4,1.56,1.83,7.9,29,4,1.45,1.9,7.73,4,-0.06,0.01
27,9,4,1.52,1.88,7.88,29,4,1.45,1.9,7.73,4,-0.81,0.06
29,11,4,1.45,1.9,7.73,29,4,1.45,1.9,7.73,4,0,0.57
44,8,5,1.78,2.2,7.36,29,4,1.45,1.9,7.73,4,-0.93,0.02
45,9,5,1.73,2.28,7.46,29,4,1.45,1.9,7.73,4,-0.74,0.35
46,10,5,1.69,2.2,8.34,29,4,1.45,1.9,7.73,4,-0.25,0.65
77,9,6,1.8,2.2,9.12,29,4,1.45,1.9,7.73,4,-0.88,0.43
78,10,6,1.77,2.28,9.02,29,4,1.45,1.9,7.73,4,-0.33,0.7
21,3,4,1.84,1.36,6.56,29,4,1.45,1.9,7.73,3,-2.81,0.63
26,8,4,1.56,1.83,7.9,29,4,1.45,1.9,7.73,3,-1.58,0.28
27,9,4,1.52,1.88,7.88,29,4,1.45,1.9,7.73,3,-2.98,0.39
29,11,4,1.45,1.9,7.73,29,4,1.45,1.9,7.73,3,-2.12,0.5
44,8,5,1.78,2.2,7.36,29,4,1.45,1.9,7.73,3,-2.34,0.36
45,9,5,1.73,2.28,7.46,29,4,1.45,1.9,7.73,3,-1.9,0.3
46,10,5,1.69,2.2,8.34,29,4,1.45,1.9,7.73,3,-1.14,0.46
77,9,6,1.8,2.2,9.12,29,4,1.45,1.9,7.73,3,-2.05,0.38
78,10,6,1.77,2.28,9.02,29,4,1.45,1.9,7.73,3,-1.53,0.45
21,3,4,1.84,1.36,6.56,29,4,1.45,1.9,7.73,2,-0.99,0.47
26,8,4,1.56,1.83,7.9,29,4,1.45,1.9,7.73,2,-1.54,0.5
27,9,4,1.52,1.88,7.88,29,4,1.45,1.9,7.73,2,-1.8,0.61
29,11,4,1.45,1.9,7.73,29,4,1.45,1.9,7.73,2,0.81,0.74
44,8,5,1.78,2.2,7.36,29,4,1.45,1.9,7.73,2,-1.75,0.7
45,9,5,1.73,2.28,7.46,29,4,1.45,1.9,7.73,2,-1.23,0.67
46,10,5,1.69,2.2,8.34,29,4,1.45,1.9,7.73,2,-0.37,0.48
77,9,6,1.8,2.2,9.12,29,4,1.45,1.9,7.73,2,-1.1,0.38
78,10,6,1.77,2.28,9.02,29,4,1.45,1.9,7.73,2,-0.36,0.49
44,8,5,1.78,2.2,7.36,47,5,1.65,1.93,7.58,4,-0.8,0.11
45,9,5,1.73,2.28,7.46,47,5,1.65,1.93,7.58,4,-0.59,0.34
46,10,5,1.69,2.2,8.34,47,5,1.65,1.93,7.58,4,-0.12,0.79
47,5,5,1.65,1.93,7.58,47,5,1.65,1.93,7.58,4,0.34,1.06
73,5,6,2,1.5,7.89,47,5,1.65,1.93,7.58,4,-0.96,0.15
77,9,6,1.8,2.2,9.12,47,5,1.65,1.93,7.58,4,-0.79,0.45
78,10,6,1.77,2.28,9.02,47,5,1.65,1.93,7.58,4,-0.22,0.85
44,8,5,1.78,2.2,7.36,47,5,1.65,1.93,7.58,3,-2.38,0.1
45,9,5,1.73,2.28,7.46,47,5,1.65,1.93,7.58,3,-1.88,0.06
46,10,5,1.69,2.2,8.34,47,5,1.65,1.93,7.58,3,-1.34,0.28
47,5,5,1.65,1.93,7.58,47,5,1.65,1.93,7.58,3,-1.45,0.83
73,5,6,2,1.5,7.89,47,5,1.65,1.93,7.58,3,-3.57,0.33
77,9,6,1.8,2.2,9.12,47,5,1.65,1.93,7.58,3,-2,0.63
78,10,6,1.77,2.28,9.02,47,5,1.65,1.93,7.58,3,-1.13,0.85
44,8,5,1.78,2.2,7.36,47,5,1.65,1.93,7.58,2,-1.48,0.23
45,9,5,1.73,2.28,7.46,47,5,1.65,1.93,7.58,2,-0.87,0.5
46,10,5,1.69,2.2,8.34,47,5,1.65,1.93,7.58,2,-0.06,0.71
47,5,5,1.65,1.93,7.58,47,5,1.65,1.93,7.58,2,0.35,1.1
73,5,6,2,1.5,7.89,47,5,1.65,1.93,7.58,2,0.1,0.29
77,9,6,1.8,2.2,9.12,47,5,1.65,1.93,7.58,2,-1.74,0.54
78,10,6,1.77,2.28,9.02,47,5,1.65,1.93,7.58,2,-0.22,0.87
30,12,4,1.42,1.65,9.39,79,6,1.74,2.54,9.23,4,0.25,0.78
44,8,5,1.78,2.2,7.36,79,6,1.74,2.54,9.23,4,-0.74,0.12
45,9,5,1.73,2.28,7.46,79,6,1.74,2.54,9.23,4,-0.49,0.34
46,10,5,1.69,2.2,8.34,79,6,1.74,2.54,9.23,4,-0.11,0.73
77,9,6,1.8,2.2,9.12,79,6,1.74,2.54,9.23,4,-0.7,0.42
78,10,6,1.77,2.28,9.02,79,6,1.74,2.54,9.23,4,-0.23,0.69
79,12,6,1.74,2.54,9.23,79,6,1.74,2.54,9.23,4,0.23,0.89
30,12,4,1.42,1.65,9.39,79,6,1.74,2.54,9.23,3,-1.72,0.58
44,8,5,1.78,2.2,7.36,79,6,1.74,2.54,9.23,3,-2.15,0.38
45,9,5,1.73,2.28,7.46,79,6,1.74,2.54,9.23,3,-1.85,0.14
46,10,5,1.69,2.2,8.34,79,6,1.74,2.54,9.23,3,-1.29,0.22
77,9,6,1.8,2.2,9.12,79,6,1.74,2.54,9.23,3,-1.77,0.5
78,10,6,1.77,2.28,9.02,79,6,1.74,2.54,9.23,3,-1.78,0.35
79,12,6,1.74,2.54,9.23,79,6,1.74,2.54,9.23,3,-1.75,0.58
30,12,4,1.42,1.65,9.39,79,6,1.74,2.54,9.23,2,0.27,0.79
44,8,5,1.78,2.2,7.36,79,6,1.74,2.54,9.23,2,-1.12,0.26
45,9,5,1.73,2.28,7.46,79,6,1.74,2.54,9.23,2,-0.58,0.29
46,10,5,1.69,2.2,8.34,79,6,1.74,2.54,9.23,2,-0.05,0.82
77,9,6,1.8,2.2,9.12,79,6,1.74,2.54,9.23,2,-0.86,0.4
78,10,6,1.77,2.28,9.02,79,6,1.74,2.54,9.23,2,-0.35,0.94
79,12,6,1.74,2.54,9.23,79,6,1.74,2.54,9.23,2,0.25,0.93
